 20240721-151902,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_009_ab5c9a89 --gpu 2,[exp_id] DCNv2_Ebnerd_small_x1_009_ab5c9a89,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694403 - AUC: 0.698724 - logloss: 0.284733,[test] gAUC: 0.694392 - AUC: 0.698647 - logloss: 0.284224
 20240721-151655,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_008_3fcc14b4 --gpu 7,[exp_id] DCNv2_Ebnerd_small_x1_008_3fcc14b4,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693261 - AUC: 0.696078 - logloss: 0.281475,[test] gAUC: 0.693561 - AUC: 0.696338 - logloss: 0.280872
 20240721-152241,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_010_d97d796b --gpu 6,[exp_id] DCNv2_Ebnerd_small_x1_010_d97d796b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693696 - AUC: 0.696496 - logloss: 0.280553,[test] gAUC: 0.693536 - AUC: 0.696717 - logloss: 0.279932
 20240721-151116,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_003_a90db623 --gpu 2,[exp_id] DCNv2_Ebnerd_small_x1_003_a90db623,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691909 - AUC: 0.692735 - logloss: 0.279133,[test] gAUC: 0.692180 - AUC: 0.693244 - logloss: 0.278419
 20240721-152827,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_012_7bcc9f5e --gpu 1,[exp_id] DCNv2_Ebnerd_small_x1_012_7bcc9f5e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691761 - AUC: 0.693469 - logloss: 0.278198,[test] gAUC: 0.691956 - AUC: 0.693649 - logloss: 0.277544
 20240721-151551,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_005_4c60b40d --gpu 4,[exp_id] DCNv2_Ebnerd_small_x1_005_4c60b40d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691220 - AUC: 0.694047 - logloss: 0.274906,[test] gAUC: 0.691162 - AUC: 0.693929 - logloss: 0.274308
 20240721-151408,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_002_3a42111b --gpu 1,[exp_id] DCNv2_Ebnerd_small_x1_002_3a42111b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690785 - AUC: 0.695554 - logloss: 0.274884,[test] gAUC: 0.691146 - AUC: 0.695862 - logloss: 0.274245
 20240721-151211,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_001_d2f96101 --gpu 0,[exp_id] DCNv2_Ebnerd_small_x1_001_d2f96101,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690807 - AUC: 0.694066 - logloss: 0.274022,[test] gAUC: 0.691007 - AUC: 0.693821 - logloss: 0.273444
 20240721-151205,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_007_a1344183 --gpu 6,[exp_id] DCNv2_Ebnerd_small_x1_007_a1344183,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690513 - AUC: 0.693526 - logloss: 0.274288,[test] gAUC: 0.690774 - AUC: 0.693417 - logloss: 0.273703
 20240721-152009,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_011_39996289 --gpu 0,[exp_id] DCNv2_Ebnerd_small_x1_011_39996289,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688713 - AUC: 0.692698 - logloss: 0.273576,[test] gAUC: 0.688954 - AUC: 0.693224 - logloss: 0.272793
 20240721-151523,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_004_5af0d2ef --gpu 3,[exp_id] DCNv2_Ebnerd_small_x1_004_5af0d2ef,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687409 - AUC: 0.694161 - logloss: 0.288793,[test] gAUC: 0.687307 - AUC: 0.694329 - logloss: 0.288155
 20240721-151557,[command] python run_expid.py --config config/DCNv2_ebnerd_small_x1/DCNv2_ebnerd_small_x1_tuner_config_01_50 --expid DCNv2_Ebnerd_small_x1_006_1ba98cff --gpu 5,[exp_id] DCNv2_Ebnerd_small_x1_006_1ba98cff,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.684758 - AUC: 0.692059 - logloss: 0.290069,[test] gAUC: 0.684973 - AUC: 0.692465 - logloss: 0.289502
