 20250211-004812,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_004_8cb7f1c9 --gpu 3,[exp_id] DCNv2_KuaiVideo_x2_004_8cb7f1c9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667581 - AUC: 0.693471 - logloss: 0.478042,[test] gAUC: 0.672364 - AUC: 0.699286 - logloss: 0.452088
 20250211-043655,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_012_42fba5ec --gpu 3,[exp_id] DCNv2_KuaiVideo_x2_012_42fba5ec,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667778 - AUC: 0.692800 - logloss: 0.482724,[test] gAUC: 0.671810 - AUC: 0.697551 - logloss: 0.457324
 20250211-032002,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_013_f73b562d --gpu 5,[exp_id] DCNv2_KuaiVideo_x2_013_f73b562d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665187 - AUC: 0.693431 - logloss: 0.476724,[test] gAUC: 0.671773 - AUC: 0.697603 - logloss: 0.451461
 20250211-033732,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_014_e529a9c9 --gpu 4,[exp_id] DCNv2_KuaiVideo_x2_014_e529a9c9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666839 - AUC: 0.693262 - logloss: 0.476734,[test] gAUC: 0.671612 - AUC: 0.697851 - logloss: 0.450099
 20250211-001048,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_007_39c7511c --gpu 6,[exp_id] DCNv2_KuaiVideo_x2_007_39c7511c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666455 - AUC: 0.695303 - logloss: 0.476395,[test] gAUC: 0.671481 - AUC: 0.700471 - logloss: 0.451737
 20250211-010457,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_003_a967fa19 --gpu 2,[exp_id] DCNv2_KuaiVideo_x2_003_a967fa19,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667307 - AUC: 0.694693 - logloss: 0.477004,[test] gAUC: 0.671442 - AUC: 0.699473 - logloss: 0.451956
 20250211-032817,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_015_0392c0a1 --gpu 1,[exp_id] DCNv2_KuaiVideo_x2_015_0392c0a1,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665016 - AUC: 0.693035 - logloss: 0.476624,[test] gAUC: 0.671330 - AUC: 0.697125 - logloss: 0.451182
 20250211-001015,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_001_9490c502 --gpu 0,[exp_id] DCNv2_KuaiVideo_x2_001_9490c502,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667058 - AUC: 0.694730 - logloss: 0.475182,[test] gAUC: 0.671271 - AUC: 0.700555 - logloss: 0.448628
 20250211-003103,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_008_1e247f80 --gpu 7,[exp_id] DCNv2_KuaiVideo_x2_008_1e247f80,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667113 - AUC: 0.692743 - logloss: 0.476900,[test] gAUC: 0.671097 - AUC: 0.697904 - logloss: 0.451748
 20250211-035401,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_009_497cd7a4 --gpu 0,[exp_id] DCNv2_KuaiVideo_x2_009_497cd7a4,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666708 - AUC: 0.694522 - logloss: 0.481008,[test] gAUC: 0.670943 - AUC: 0.699251 - logloss: 0.455691
 20250211-041333,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_016_080e506a --gpu 2,[exp_id] DCNv2_KuaiVideo_x2_016_080e506a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666142 - AUC: 0.691475 - logloss: 0.481181,[test] gAUC: 0.670914 - AUC: 0.696379 - logloss: 0.456675
 20250211-005233,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_005_a4f08410 --gpu 4,[exp_id] DCNv2_KuaiVideo_x2_005_a4f08410,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666043 - AUC: 0.693809 - logloss: 0.477951,[test] gAUC: 0.670513 - AUC: 0.698070 - logloss: 0.453133
 20250211-042239,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_011_d8fac130 --gpu 7,[exp_id] DCNv2_KuaiVideo_x2_011_d8fac130,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665753 - AUC: 0.693913 - logloss: 0.481740,[test] gAUC: 0.670425 - AUC: 0.698957 - logloss: 0.456304
 20250211-040252,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_010_7a1da211 --gpu 6,[exp_id] DCNv2_KuaiVideo_x2_010_7a1da211,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667712 - AUC: 0.693403 - logloss: 0.479516,[test] gAUC: 0.670414 - AUC: 0.698357 - logloss: 0.455335
 20250211-010129,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_002_12a83f9c --gpu 1,[exp_id] DCNv2_KuaiVideo_x2_002_12a83f9c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666136 - AUC: 0.693942 - logloss: 0.476538,[test] gAUC: 0.669869 - AUC: 0.698525 - logloss: 0.450442
 20250211-005214,[command] python run_expid.py --config config/DCNv2_kuaivideo_x2/DCNv2_kuaivideo_x2_tuner_config_01_1000 --expid DCNv2_KuaiVideo_x2_006_b04b8c9d --gpu 5,[exp_id] DCNv2_KuaiVideo_x2_006_b04b8c9d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666064 - AUC: 0.691787 - logloss: 0.478661,[test] gAUC: 0.669780 - AUC: 0.696407 - logloss: 0.453188
