 20240730-101719,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_015_f901b0bc --gpu 5,[exp_id] ETA_Ebnerd_small_x1_015_f901b0bc,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691183 - AUC: 0.697185 - logloss: 0.281805,[test] gAUC: 0.691357 - AUC: 0.697162 - logloss: 0.281092
 20240730-100546,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_004_0a8cf0ac --gpu 3,[exp_id] ETA_Ebnerd_small_x1_004_0a8cf0ac,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691058 - AUC: 0.696517 - logloss: 0.275095,[test] gAUC: 0.690596 - AUC: 0.695880 - logloss: 0.274646
 20240730-102229,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_019_37e3f815 --gpu 4,[exp_id] ETA_Ebnerd_small_x1_019_37e3f815,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690487 - AUC: 0.694467 - logloss: 0.279264,[test] gAUC: 0.690564 - AUC: 0.694741 - logloss: 0.278465
 20240730-100548,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_001_1db15e3a --gpu 0,[exp_id] ETA_Ebnerd_small_x1_001_1db15e3a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690158 - AUC: 0.694780 - logloss: 0.275296,[test] gAUC: 0.690519 - AUC: 0.694807 - logloss: 0.274703
 20240730-102140,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_020_4b89eeaa --gpu 6,[exp_id] ETA_Ebnerd_small_x1_020_4b89eeaa,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689908 - AUC: 0.696307 - logloss: 0.278754,[test] gAUC: 0.690225 - AUC: 0.696461 - logloss: 0.277987
 20240730-101447,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_016_a2ad457e --gpu 7,[exp_id] ETA_Ebnerd_small_x1_016_a2ad457e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690057 - AUC: 0.697292 - logloss: 0.277776,[test] gAUC: 0.690094 - AUC: 0.697122 - logloss: 0.277146
 20240730-100750,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_008_9e856b00 --gpu 7,[exp_id] ETA_Ebnerd_small_x1_008_9e856b00,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689596 - AUC: 0.693946 - logloss: 0.277418,[test] gAUC: 0.689745 - AUC: 0.694186 - logloss: 0.276542
 20240730-102312,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_021_4c370d8d --gpu 7,[exp_id] ETA_Ebnerd_small_x1_021_4c370d8d,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689065 - AUC: 0.693803 - logloss: 0.277609,[test] gAUC: 0.688805 - AUC: 0.693747 - logloss: 0.276940
 20240730-102238,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_022_62535616 --gpu 0,[exp_id] ETA_Ebnerd_small_x1_022_62535616,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688581 - AUC: 0.695306 - logloss: 0.277463,[test] gAUC: 0.688803 - AUC: 0.695217 - logloss: 0.276807
 20240730-102048,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_017_7bdfb304 --gpu 2,[exp_id] ETA_Ebnerd_small_x1_017_7bdfb304,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689389 - AUC: 0.694243 - logloss: 0.277539,[test] gAUC: 0.688756 - AUC: 0.693909 - logloss: 0.276922
 20240730-101436,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_014_34e9614e --gpu 6,[exp_id] ETA_Ebnerd_small_x1_014_34e9614e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688791 - AUC: 0.696176 - logloss: 0.276492,[test] gAUC: 0.688678 - AUC: 0.695968 - logloss: 0.275834
 20240730-100744,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_007_a071669e --gpu 6,[exp_id] ETA_Ebnerd_small_x1_007_a071669e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689229 - AUC: 0.693474 - logloss: 0.279106,[test] gAUC: 0.688548 - AUC: 0.692877 - logloss: 0.278680
 20240730-101407,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_013_3ef50eae --gpu 4,[exp_id] ETA_Ebnerd_small_x1_013_3ef50eae,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688493 - AUC: 0.691534 - logloss: 0.279283,[test] gAUC: 0.688285 - AUC: 0.691617 - logloss: 0.278550
 20240730-100751,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_006_05eb68ea --gpu 5,[exp_id] ETA_Ebnerd_small_x1_006_05eb68ea,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688736 - AUC: 0.691660 - logloss: 0.278442,[test] gAUC: 0.688257 - AUC: 0.691276 - logloss: 0.277758
 20240730-101924,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_018_b6d718a0 --gpu 3,[exp_id] ETA_Ebnerd_small_x1_018_b6d718a0,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687281 - AUC: 0.693748 - logloss: 0.276998,[test] gAUC: 0.687323 - AUC: 0.693473 - logloss: 0.276336
 20240730-101545,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_012_fd49aba6 --gpu 1,[exp_id] ETA_Ebnerd_small_x1_012_fd49aba6,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687755 - AUC: 0.690513 - logloss: 0.279110,[test] gAUC: 0.687304 - AUC: 0.690202 - logloss: 0.278403
 20240730-100604,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_005_1dc48b7a --gpu 4,[exp_id] ETA_Ebnerd_small_x1_005_1dc48b7a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687187 - AUC: 0.691152 - logloss: 0.275969,[test] gAUC: 0.687294 - AUC: 0.690629 - logloss: 0.275524
 20240730-102408,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_023_30d6f2af --gpu 1,[exp_id] ETA_Ebnerd_small_x1_023_30d6f2af,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.687480 - AUC: 0.692625 - logloss: 0.280215,[test] gAUC: 0.686842 - AUC: 0.692059 - logloss: 0.279732
 20240730-101536,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_010_b3a68a96 --gpu 0,[exp_id] ETA_Ebnerd_small_x1_010_b3a68a96,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.686901 - AUC: 0.688666 - logloss: 0.280457,[test] gAUC: 0.686335 - AUC: 0.688417 - logloss: 0.279765
 20240730-102424,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_024_434ec228 --gpu 5,[exp_id] ETA_Ebnerd_small_x1_024_434ec228,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.686139 - AUC: 0.693186 - logloss: 0.277489,[test] gAUC: 0.686199 - AUC: 0.693018 - logloss: 0.276871
 20240730-100549,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_002_b0fe779a --gpu 1,[exp_id] ETA_Ebnerd_small_x1_002_b0fe779a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.685821 - AUC: 0.690521 - logloss: 0.277836,[test] gAUC: 0.685808 - AUC: 0.690333 - logloss: 0.277256
 20240730-101220,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_009_988d87d3 --gpu 2,[exp_id] ETA_Ebnerd_small_x1_009_988d87d3,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.685553 - AUC: 0.690006 - logloss: 0.276130,[test] gAUC: 0.685664 - AUC: 0.689869 - logloss: 0.275594
 20240730-100410,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_003_1516b05e --gpu 2,[exp_id] ETA_Ebnerd_small_x1_003_1516b05e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.685233 - AUC: 0.689888 - logloss: 0.275915,[test] gAUC: 0.685436 - AUC: 0.690091 - logloss: 0.275288
 20240730-101223,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_50_2 --expid ETA_Ebnerd_small_x1_011_d8ec4ce6 --gpu 3,[exp_id] ETA_Ebnerd_small_x1_011_d8ec4ce6,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.684554 - AUC: 0.688976 - logloss: 0.276200,[test] gAUC: 0.684647 - AUC: 0.688738 - logloss: 0.275702
