 20250212-184950,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_017_918f1cf6 --gpu 5,[exp_id] ETA_KuaiVideo_x2_017_918f1cf6,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659499 - AUC: 0.680338 - logloss: 0.483697,[test] gAUC: 0.667160 - AUC: 0.685919 - logloss: 0.456953
 20250212-183117,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_014_9ade50c8 --gpu 5,[exp_id] ETA_KuaiVideo_x2_014_9ade50c8,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661793 - AUC: 0.683228 - logloss: 0.483023,[test] gAUC: 0.666621 - AUC: 0.688908 - logloss: 0.456517
 20250212-183128,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_013_1c2701e2 --gpu 5,[exp_id] ETA_KuaiVideo_x2_013_1c2701e2,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660153 - AUC: 0.681624 - logloss: 0.483013,[test] gAUC: 0.666374 - AUC: 0.687658 - logloss: 0.456401
 20250212-183542,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_015_f5038389 --gpu 2,[exp_id] ETA_KuaiVideo_x2_015_f5038389,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658840 - AUC: 0.680563 - logloss: 0.484282,[test] gAUC: 0.666040 - AUC: 0.686985 - logloss: 0.457316
 20250212-185837,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_020_4d04d699 --gpu 2,[exp_id] ETA_KuaiVideo_x2_020_4d04d699,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660308 - AUC: 0.678585 - logloss: 0.485539,[test] gAUC: 0.665648 - AUC: 0.684165 - logloss: 0.459110
 20250212-183657,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_016_7fb327cb --gpu 2,[exp_id] ETA_KuaiVideo_x2_016_7fb327cb,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659444 - AUC: 0.680351 - logloss: 0.484842,[test] gAUC: 0.665612 - AUC: 0.686578 - logloss: 0.457999
 20250212-185756,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_019_f416869b --gpu 2,[exp_id] ETA_KuaiVideo_x2_019_f416869b,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659704 - AUC: 0.676765 - logloss: 0.487634,[test] gAUC: 0.665214 - AUC: 0.682186 - logloss: 0.461173
 20250212-180902,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_010_752e9a5e --gpu 5,[exp_id] ETA_KuaiVideo_x2_010_752e9a5e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658408 - AUC: 0.674756 - logloss: 0.482228,[test] gAUC: 0.665002 - AUC: 0.681846 - logloss: 0.454566
 20250212-185237,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_018_3bffd3a0 --gpu 5,[exp_id] ETA_KuaiVideo_x2_018_3bffd3a0,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659068 - AUC: 0.676416 - logloss: 0.482962,[test] gAUC: 0.664953 - AUC: 0.681768 - logloss: 0.456058
 20250212-175636,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_006_138f2054 --gpu 5,[exp_id] ETA_KuaiVideo_x2_006_138f2054,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657827 - AUC: 0.673079 - logloss: 0.483288,[test] gAUC: 0.664903 - AUC: 0.680999 - logloss: 0.455095
 20250212-181225,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_011_b1f10bf9 --gpu 2,[exp_id] ETA_KuaiVideo_x2_011_b1f10bf9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659555 - AUC: 0.675531 - logloss: 0.485527,[test] gAUC: 0.664900 - AUC: 0.681672 - logloss: 0.460233
 20250212-175450,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_005_2b1b2bdc --gpu 5,[exp_id] ETA_KuaiVideo_x2_005_2b1b2bdc,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658882 - AUC: 0.675776 - logloss: 0.487845,[test] gAUC: 0.664676 - AUC: 0.682850 - logloss: 0.460742
 20250212-174013,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_002_c2e6833f --gpu 5,[exp_id] ETA_KuaiVideo_x2_002_c2e6833f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658737 - AUC: 0.674785 - logloss: 0.482007,[test] gAUC: 0.664649 - AUC: 0.681454 - logloss: 0.454397
 20250212-175838,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_007_9ee33fa5 --gpu 2,[exp_id] ETA_KuaiVideo_x2_007_9ee33fa5,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659317 - AUC: 0.674807 - logloss: 0.485663,[test] gAUC: 0.664556 - AUC: 0.681227 - logloss: 0.460159
 20250212-175822,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_008_40789a50 --gpu 2,[exp_id] ETA_KuaiVideo_x2_008_40789a50,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658240 - AUC: 0.674133 - logloss: 0.485964,[test] gAUC: 0.664211 - AUC: 0.680652 - logloss: 0.460314
 20250212-192244,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_024_cc244252 --gpu 2,[exp_id] ETA_KuaiVideo_x2_024_cc244252,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658106 - AUC: 0.677843 - logloss: 0.489082,[test] gAUC: 0.664113 - AUC: 0.684068 - logloss: 0.461874
 20250212-180826,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_009_07f54268 --gpu 5,[exp_id] ETA_KuaiVideo_x2_009_07f54268,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658848 - AUC: 0.674333 - logloss: 0.483109,[test] gAUC: 0.664063 - AUC: 0.680543 - logloss: 0.455100
 20250212-192223,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_023_4af79021 --gpu 2,[exp_id] ETA_KuaiVideo_x2_023_4af79021,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657445 - AUC: 0.677236 - logloss: 0.488184,[test] gAUC: 0.663817 - AUC: 0.683727 - logloss: 0.460728
 20250212-191055,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_021_158e6a4e --gpu 5,[exp_id] ETA_KuaiVideo_x2_021_158e6a4e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658082 - AUC: 0.676406 - logloss: 0.489225,[test] gAUC: 0.663757 - AUC: 0.682803 - logloss: 0.462028
 20250212-181256,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_012_3b7dce6f --gpu 2,[exp_id] ETA_KuaiVideo_x2_012_3b7dce6f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659113 - AUC: 0.674661 - logloss: 0.484919,[test] gAUC: 0.663488 - AUC: 0.680986 - logloss: 0.459008
 20250212-174513,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_001_f4d8a9cf --gpu 2,[exp_id] ETA_KuaiVideo_x2_001_f4d8a9cf,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658275 - AUC: 0.677359 - logloss: 0.487199,[test] gAUC: 0.663361 - AUC: 0.683377 - logloss: 0.460398
 20250212-191312,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_022_3a1986b7 --gpu 5,[exp_id] ETA_KuaiVideo_x2_022_3a1986b7,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658420 - AUC: 0.675248 - logloss: 0.483865,[test] gAUC: 0.662953 - AUC: 0.680117 - logloss: 0.457270
 20250212-174405,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_004_c803870d --gpu 5,[exp_id] ETA_KuaiVideo_x2_004_c803870d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658264 - AUC: 0.676350 - logloss: 0.482752,[test] gAUC: 0.662606 - AUC: 0.681929 - logloss: 0.457083
 20250212-174503,[command] python run_expid.py --config config/ETA_kuaivideo_x2/ETA_kuaivideo_x2_tuner_config_01_50_2 --expid ETA_KuaiVideo_x2_003_a3c2b8f6 --gpu 2,[exp_id] ETA_KuaiVideo_x2_003_a3c2b8f6,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658823 - AUC: 0.675782 - logloss: 0.483055,[test] gAUC: 0.661885 - AUC: 0.681231 - logloss: 0.456405
