 20250211-110640,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_004_5e2cc32a --gpu 3,[exp_id] FinalMLP_KuaiVideo_x2_004_5e2cc32a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665496 - AUC: 0.690587 - logloss: 0.479103,[test] gAUC: 0.671115 - AUC: 0.697541 - logloss: 0.451979
 20250211-112347,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_009_d9a7c34e --gpu 0,[exp_id] FinalMLP_KuaiVideo_x2_009_d9a7c34e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666226 - AUC: 0.687265 - logloss: 0.481074,[test] gAUC: 0.670344 - AUC: 0.694206 - logloss: 0.454499
 20250211-112756,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_012_7165a152 --gpu 1,[exp_id] FinalMLP_KuaiVideo_x2_012_7165a152,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665663 - AUC: 0.688552 - logloss: 0.480215,[test] gAUC: 0.670343 - AUC: 0.695304 - logloss: 0.453420
 20250211-105636,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_003_b436a93d --gpu 2,[exp_id] FinalMLP_KuaiVideo_x2_003_b436a93d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665642 - AUC: 0.690727 - logloss: 0.478598,[test] gAUC: 0.670315 - AUC: 0.697006 - logloss: 0.452010
 20250211-112757,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_010_8c3a374a --gpu 6,[exp_id] FinalMLP_KuaiVideo_x2_010_8c3a374a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.664838 - AUC: 0.687784 - logloss: 0.479658,[test] gAUC: 0.669495 - AUC: 0.696271 - logloss: 0.453016
 20250211-105504,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_007_bf212821 --gpu 6,[exp_id] FinalMLP_KuaiVideo_x2_007_bf212821,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.662460 - AUC: 0.690713 - logloss: 0.478014,[test] gAUC: 0.668964 - AUC: 0.697901 - logloss: 0.451616
 20250211-113307,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_011_aa5af9de --gpu 2,[exp_id] FinalMLP_KuaiVideo_x2_011_aa5af9de,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.664488 - AUC: 0.687461 - logloss: 0.481021,[test] gAUC: 0.668808 - AUC: 0.693990 - logloss: 0.453864
 20250211-113043,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_013_aa5af9de --gpu 7,[exp_id] FinalMLP_KuaiVideo_x2_013_aa5af9de,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.664307 - AUC: 0.686131 - logloss: 0.483829,[test] gAUC: 0.668519 - AUC: 0.692510 - logloss: 0.456350
 20250211-113204,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_014_7165a152 --gpu 5,[exp_id] FinalMLP_KuaiVideo_x2_014_7165a152,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.664751 - AUC: 0.686493 - logloss: 0.483605,[test] gAUC: 0.668448 - AUC: 0.692743 - logloss: 0.456703
 20250211-110218,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_008_2c6ecff9 --gpu 7,[exp_id] FinalMLP_KuaiVideo_x2_008_2c6ecff9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.662052 - AUC: 0.687555 - logloss: 0.482121,[test] gAUC: 0.668250 - AUC: 0.694096 - logloss: 0.455749
 20250211-115410,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_016_77f9801d --gpu 0,[exp_id] FinalMLP_KuaiVideo_x2_016_77f9801d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.663586 - AUC: 0.690012 - logloss: 0.478448,[test] gAUC: 0.667247 - AUC: 0.697642 - logloss: 0.452005
 20250211-105711,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_002_c5d749a7 --gpu 1,[exp_id] FinalMLP_KuaiVideo_x2_002_c5d749a7,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660405 - AUC: 0.685400 - logloss: 0.482794,[test] gAUC: 0.666956 - AUC: 0.692870 - logloss: 0.455569
 20250211-105447,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_001_850fe83c --gpu 0,[exp_id] FinalMLP_KuaiVideo_x2_001_850fe83c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.662008 - AUC: 0.683005 - logloss: 0.483406,[test] gAUC: 0.666290 - AUC: 0.689507 - logloss: 0.455905
 20250211-114845,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_015_53c95ba1 --gpu 3,[exp_id] FinalMLP_KuaiVideo_x2_015_53c95ba1,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.662095 - AUC: 0.687128 - logloss: 0.483644,[test] gAUC: 0.666258 - AUC: 0.693386 - logloss: 0.456577
 20250211-110300,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_006_5e2cc32a --gpu 5,[exp_id] FinalMLP_KuaiVideo_x2_006_5e2cc32a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659993 - AUC: 0.682400 - logloss: 0.486488,[test] gAUC: 0.666179 - AUC: 0.689424 - logloss: 0.459082
 20250211-113210,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_100_2 --expid FinalMLP_KuaiVideo_x2_005_b436a93d --gpu 4,[exp_id] FinalMLP_KuaiVideo_x2_005_b436a93d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660036 - AUC: 0.681602 - logloss: 0.488004,[test] gAUC: 0.664405 - AUC: 0.687649 - logloss: 0.461058
