 20240815-203222,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_006_efe91e39 --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_006_efe91e39,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.681507 - AUC: 0.674401 - logloss: 0.444579,[test] gAUC: 0.693909 - AUC: 0.680512 - logloss: 0.437924
 20240815-203309,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_005_1ab73622 --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_005_1ab73622,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683110 - AUC: 0.674560 - logloss: 0.446149,[test] gAUC: 0.695232 - AUC: 0.680504 - logloss: 0.439449
 20240815-203356,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_002_aaf643ba --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_002_aaf643ba,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683241 - AUC: 0.675092 - logloss: 0.446295,[test] gAUC: 0.695673 - AUC: 0.681186 - logloss: 0.439487
 20240815-203822,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_004_9e5eaddd --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_004_9e5eaddd,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686247 - AUC: 0.680206 - logloss: 0.438626,[test] gAUC: 0.698029 - AUC: 0.685866 - logloss: 0.432016
 20240815-203913,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_001_b385cec1 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_001_b385cec1,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686218 - AUC: 0.679712 - logloss: 0.445755,[test] gAUC: 0.697538 - AUC: 0.686042 - logloss: 0.438880
 20240815-204013,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_003_b49cb381 --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_003_b49cb381,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687883 - AUC: 0.679421 - logloss: 0.442284,[test] gAUC: 0.698723 - AUC: 0.685172 - logloss: 0.435895
 20240815-204034,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_008_2e8d5a71 --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_008_2e8d5a71,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687879 - AUC: 0.680706 - logloss: 0.439874,[test] gAUC: 0.699010 - AUC: 0.687253 - logloss: 0.433033
 20240815-204240,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_007_fb2580c0 --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_007_fb2580c0,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686739 - AUC: 0.682139 - logloss: 0.442120,[test] gAUC: 0.698110 - AUC: 0.688064 - logloss: 0.435379
 20240815-204647,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_010_9a2351b0 --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_010_9a2351b0,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.678447 - AUC: 0.675801 - logloss: 0.441488,[test] gAUC: 0.691083 - AUC: 0.681908 - logloss: 0.435357
 20240815-205333,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_009_c2fe0b4f --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_009_c2fe0b4f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686381 - AUC: 0.681426 - logloss: 0.440868,[test] gAUC: 0.697596 - AUC: 0.687005 - logloss: 0.434477
 20240815-205353,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_013_78c88406 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_013_78c88406,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680167 - AUC: 0.674849 - logloss: 0.444067,[test] gAUC: 0.692911 - AUC: 0.680719 - logloss: 0.437563
 20240815-205503,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_014_64b67c86 --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_014_64b67c86,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680415 - AUC: 0.674147 - logloss: 0.443213,[test] gAUC: 0.693132 - AUC: 0.680103 - logloss: 0.436669
 20240815-205537,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_015_d581af70 --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_015_d581af70,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680432 - AUC: 0.674365 - logloss: 0.443131,[test] gAUC: 0.693199 - AUC: 0.680723 - logloss: 0.436377
 20240815-205826,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_011_ee55269c --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_011_ee55269c,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686670 - AUC: 0.679640 - logloss: 0.441488,[test] gAUC: 0.697647 - AUC: 0.686106 - logloss: 0.434667
 20240815-205836,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_016_22001048 --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_016_22001048,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680859 - AUC: 0.674975 - logloss: 0.443715,[test] gAUC: 0.693298 - AUC: 0.680794 - logloss: 0.437177
 20240815-205902,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_012_b601cd5c --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_012_b601cd5c,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686520 - AUC: 0.681418 - logloss: 0.440585,[test] gAUC: 0.697595 - AUC: 0.687045 - logloss: 0.434241
 20240815-210807,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_017_30d36b9b --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_017_30d36b9b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686552 - AUC: 0.679614 - logloss: 0.437126,[test] gAUC: 0.698399 - AUC: 0.685406 - logloss: 0.430537
 20240815-210816,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_018_e089b917 --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_018_e089b917,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.680622 - AUC: 0.674371 - logloss: 0.442958,[test] gAUC: 0.693597 - AUC: 0.680953 - logloss: 0.436113
 20240815-211444,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_024_5b184c19 --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_024_5b184c19,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.675552 - AUC: 0.673616 - logloss: 0.440971,[test] gAUC: 0.688638 - AUC: 0.679584 - logloss: 0.434627
 20240815-211526,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_022_dfa532f5 --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_022_dfa532f5,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.676169 - AUC: 0.672837 - logloss: 0.442242,[test] gAUC: 0.689185 - AUC: 0.678791 - logloss: 0.435885
 20240815-211627,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_021_f2d7ef9a --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_021_f2d7ef9a,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.677581 - AUC: 0.672317 - logloss: 0.443543,[test] gAUC: 0.690564 - AUC: 0.678013 - logloss: 0.437111
 20240815-211956,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_019_37082499 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_019_37082499,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687458 - AUC: 0.679627 - logloss: 0.442722,[test] gAUC: 0.699144 - AUC: 0.685337 - logloss: 0.435924
 20240815-212240,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_023_0a7f5c97 --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_023_0a7f5c97,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688463 - AUC: 0.680959 - logloss: 0.442628,[test] gAUC: 0.699842 - AUC: 0.687550 - logloss: 0.435655
 20240815-212306,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_020_328a286d --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_020_328a286d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687022 - AUC: 0.681184 - logloss: 0.443661,[test] gAUC: 0.698174 - AUC: 0.687258 - logloss: 0.436148
 20240815-212900,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_026_96eb7ec3 --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_026_96eb7ec3,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686081 - AUC: 0.679627 - logloss: 0.440360,[test] gAUC: 0.698595 - AUC: 0.685772 - logloss: 0.433434
 20240815-212950,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_025_faadcc13 --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_025_faadcc13,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686375 - AUC: 0.675463 - logloss: 0.448348,[test] gAUC: 0.698342 - AUC: 0.681637 - logloss: 0.441307
 20240815-213220,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_029_42c01aac --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_029_42c01aac,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685048 - AUC: 0.680261 - logloss: 0.438724,[test] gAUC: 0.696439 - AUC: 0.685262 - logloss: 0.432646
 20240815-213254,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_030_53801439 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_030_53801439,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.679398 - AUC: 0.675795 - logloss: 0.442343,[test] gAUC: 0.691739 - AUC: 0.681603 - logloss: 0.435885
 20240815-213502,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_027_4b8556d5 --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_027_4b8556d5,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687416 - AUC: 0.680711 - logloss: 0.440937,[test] gAUC: 0.698876 - AUC: 0.687076 - logloss: 0.433848
 20240815-213523,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_01_50_2 --expid FinalMLP_MicroVideo1.7M_x2_028_29abb639 --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_028_29abb639,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686510 - AUC: 0.676316 - logloss: 0.447413,[test] gAUC: 0.698407 - AUC: 0.682348 - logloss: 0.440484
