 20240816-195036,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_006_11f5d18e --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_006_11f5d18e,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.691189 - AUC: 0.698191 - logloss: 0.431155,[test] gAUC: 0.702817 - AUC: 0.705414 - logloss: 0.423577
 20240816-230205,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_012_f5b28e29 --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_012_f5b28e29,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690294 - AUC: 0.694715 - logloss: 0.436176,[test] gAUC: 0.702612 - AUC: 0.701808 - logloss: 0.428550
 20240817-040129,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_021_9b7d7d40 --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_021_9b7d7d40,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690336 - AUC: 0.697697 - logloss: 0.434558,[test] gAUC: 0.702574 - AUC: 0.705403 - logloss: 0.427232
 20240817-045216,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_019_08064796 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_019_08064796,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690664 - AUC: 0.698210 - logloss: 0.433583,[test] gAUC: 0.702149 - AUC: 0.705701 - logloss: 0.425356
 20240816-193519,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_002_349188a7 --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_002_349188a7,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690335 - AUC: 0.698090 - logloss: 0.432767,[test] gAUC: 0.701939 - AUC: 0.705246 - logloss: 0.425779
 20240816-230936,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_010_68d78c1e --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_010_68d78c1e,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689887 - AUC: 0.698125 - logloss: 0.435118,[test] gAUC: 0.701802 - AUC: 0.705562 - logloss: 0.428193
 20240816-225321,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_011_aa8c5dc4 --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_011_aa8c5dc4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689969 - AUC: 0.697084 - logloss: 0.431797,[test] gAUC: 0.701489 - AUC: 0.704405 - logloss: 0.424997
 20240817-015556,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_017_7139b537 --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_017_7139b537,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689872 - AUC: 0.694831 - logloss: 0.437494,[test] gAUC: 0.701226 - AUC: 0.701372 - logloss: 0.430189
 20240816-185139,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_007_e709880e --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_007_e709880e,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690162 - AUC: 0.697833 - logloss: 0.429452,[test] gAUC: 0.701073 - AUC: 0.705011 - logloss: 0.422036
 20240816-182525,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_003_0cbf1a54 --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_003_0cbf1a54,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.689158 - AUC: 0.697870 - logloss: 0.429923,[test] gAUC: 0.700705 - AUC: 0.704010 - logloss: 0.423401
 20240816-181621,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_008_38b913a6 --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_008_38b913a6,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688640 - AUC: 0.695939 - logloss: 0.432666,[test] gAUC: 0.700624 - AUC: 0.702607 - logloss: 0.425643
 20240817-033031,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_022_34ed407a --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_022_34ed407a,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687183 - AUC: 0.696166 - logloss: 0.432134,[test] gAUC: 0.698964 - AUC: 0.703167 - logloss: 0.425289
 20240816-210732,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_009_08cd4bc8 --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_009_08cd4bc8,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687267 - AUC: 0.698622 - logloss: 0.426893,[test] gAUC: 0.698940 - AUC: 0.704514 - logloss: 0.419775
 20240816-222707,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_014_173bc73f --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_014_173bc73f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686874 - AUC: 0.697849 - logloss: 0.428555,[test] gAUC: 0.698527 - AUC: 0.703955 - logloss: 0.421454
 20240816-180700,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_001_3b40a26f --gpu 0,[exp_id] FinalMLP_MicroVideo1.7M_x2_001_3b40a26f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686407 - AUC: 0.693650 - logloss: 0.433793,[test] gAUC: 0.698445 - AUC: 0.700470 - logloss: 0.426467
 20240816-175447,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_005_2c68a94f --gpu 4,[exp_id] FinalMLP_MicroVideo1.7M_x2_005_2c68a94f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686603 - AUC: 0.697824 - logloss: 0.428843,[test] gAUC: 0.698177 - AUC: 0.704499 - logloss: 0.422054
 20240816-173133,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_004_fb330e90 --gpu 3,[exp_id] FinalMLP_MicroVideo1.7M_x2_004_fb330e90,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685439 - AUC: 0.693129 - logloss: 0.434134,[test] gAUC: 0.698024 - AUC: 0.700257 - logloss: 0.426698
 20240816-230428,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_015_7184eb94 --gpu 1,[exp_id] FinalMLP_MicroVideo1.7M_x2_015_7184eb94,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.682998 - AUC: 0.693065 - logloss: 0.432611,[test] gAUC: 0.695982 - AUC: 0.700617 - logloss: 0.425503
 20240817-012940,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_018_91396e84 --gpu 6,[exp_id] FinalMLP_MicroVideo1.7M_x2_018_91396e84,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.682275 - AUC: 0.693235 - logloss: 0.432348,[test] gAUC: 0.695482 - AUC: 0.700688 - logloss: 0.425183
 20240817-033158,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_024_82038b39 --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_024_82038b39,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.682261 - AUC: 0.694409 - logloss: 0.432255,[test] gAUC: 0.694869 - AUC: 0.701625 - logloss: 0.425325
 20240817-022031,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_023_d259f8c1 --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_023_d259f8c1,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.681752 - AUC: 0.693731 - logloss: 0.432450,[test] gAUC: 0.694713 - AUC: 0.701173 - logloss: 0.425436
 20240817-022028,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_020_618ae468 --gpu 7,[exp_id] FinalMLP_MicroVideo1.7M_x2_020_618ae468,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.681276 - AUC: 0.692600 - logloss: 0.433511,[test] gAUC: 0.693752 - AUC: 0.699830 - logloss: 0.426662
 20240817-001845,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_016_59ff9ddf --gpu 5,[exp_id] FinalMLP_MicroVideo1.7M_x2_016_59ff9ddf,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.679036 - AUC: 0.694428 - logloss: 0.430264,[test] gAUC: 0.691608 - AUC: 0.701648 - logloss: 0.423275
 20240816-232001,[command] python run_expid.py --config config/FinalMLP_microvideo1.7m_x2/FinalMLP_microvideo1.7m_x2_tuner_config_05_1000 --expid FinalMLP_MicroVideo1.7M_x2_013_d8b3fe92 --gpu 2,[exp_id] FinalMLP_MicroVideo1.7M_x2_013_d8b3fe92,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.678646 - AUC: 0.692825 - logloss: 0.432459,[test] gAUC: 0.691586 - AUC: 0.700067 - logloss: 0.425615
