 20240803-063719,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_004_c41aed72 --gpu 3,[exp_id] SDIM_Ebnerd_small_x1_004_c41aed72,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699595 - AUC: 0.703928 - logloss: 0.271994,[test] gAUC: 0.699839 - AUC: 0.704221 - logloss: 0.271316
 20240803-063533,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_003_4155dbc5 --gpu 2,[exp_id] SDIM_Ebnerd_small_x1_003_4155dbc5,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697694 - AUC: 0.701469 - logloss: 0.270723,[test] gAUC: 0.698314 - AUC: 0.701941 - logloss: 0.269997
 20240803-070031,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_023_9092d26e --gpu 3,[exp_id] SDIM_Ebnerd_small_x1_023_9092d26e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698273 - AUC: 0.700547 - logloss: 0.269669,[test] gAUC: 0.698162 - AUC: 0.700658 - logloss: 0.269049
 20240803-064528,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_009_0e7d4cb2 --gpu 4,[exp_id] SDIM_Ebnerd_small_x1_009_0e7d4cb2,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698370 - AUC: 0.699551 - logloss: 0.272935,[test] gAUC: 0.698157 - AUC: 0.699443 - logloss: 0.272384
 20240803-064704,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_014_5fa27055 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_014_5fa27055,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698528 - AUC: 0.700816 - logloss: 0.274460,[test] gAUC: 0.697885 - AUC: 0.700409 - logloss: 0.274033
 20240803-063527,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_002_caf12102 --gpu 1,[exp_id] SDIM_Ebnerd_small_x1_002_caf12102,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698352 - AUC: 0.701978 - logloss: 0.274663,[test] gAUC: 0.697647 - AUC: 0.701672 - logloss: 0.274180
 20240803-064651,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_010_3aaf1067 --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_010_3aaf1067,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698378 - AUC: 0.700547 - logloss: 0.273966,[test] gAUC: 0.697533 - AUC: 0.700006 - logloss: 0.273573
 20240803-064837,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_016_4bb50e2f --gpu 6,[exp_id] SDIM_Ebnerd_small_x1_016_4bb50e2f,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697541 - AUC: 0.702577 - logloss: 0.269476,[test] gAUC: 0.697322 - AUC: 0.702359 - logloss: 0.268918
 20240803-063530,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_006_c2573826 --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_006_c2573826,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697292 - AUC: 0.696430 - logloss: 0.274322,[test] gAUC: 0.697301 - AUC: 0.696461 - logloss: 0.273682
 20240803-064717,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_011_63e1d019 --gpu 1,[exp_id] SDIM_Ebnerd_small_x1_011_63e1d019,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697368 - AUC: 0.699267 - logloss: 0.271139,[test] gAUC: 0.697109 - AUC: 0.699111 - logloss: 0.270577
 20240803-063350,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_005_9026fbd4 --gpu 4,[exp_id] SDIM_Ebnerd_small_x1_005_9026fbd4,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695497 - AUC: 0.698861 - logloss: 0.271903,[test] gAUC: 0.696245 - AUC: 0.699214 - logloss: 0.271264
 20240803-065637,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_020_7ed94203 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_020_7ed94203,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695510 - AUC: 0.700958 - logloss: 0.271273,[test] gAUC: 0.696149 - AUC: 0.701292 - logloss: 0.270575
 20240803-065850,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_022_d769e499 --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_022_d769e499,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697048 - AUC: 0.697454 - logloss: 0.273054,[test] gAUC: 0.695976 - AUC: 0.696849 - logloss: 0.272667
 20240803-065843,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_017_8f4a846b --gpu 4,[exp_id] SDIM_Ebnerd_small_x1_017_8f4a846b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696172 - AUC: 0.696431 - logloss: 0.271522,[test] gAUC: 0.695845 - AUC: 0.696409 - logloss: 0.270958
 20240803-065906,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_021_4d7ab485 --gpu 1,[exp_id] SDIM_Ebnerd_small_x1_021_4d7ab485,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695889 - AUC: 0.698543 - logloss: 0.274158,[test] gAUC: 0.695350 - AUC: 0.698194 - logloss: 0.273702
 20240803-065914,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_018_d8ea6772 --gpu 2,[exp_id] SDIM_Ebnerd_small_x1_018_d8ea6772,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695253 - AUC: 0.695306 - logloss: 0.272794,[test] gAUC: 0.695048 - AUC: 0.695376 - logloss: 0.272196
 20240803-063559,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_008_780c2587 --gpu 7,[exp_id] SDIM_Ebnerd_small_x1_008_780c2587,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694373 - AUC: 0.700144 - logloss: 0.276065,[test] gAUC: 0.694834 - AUC: 0.700482 - logloss: 0.275402
 20240803-070021,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_024_ab4cf8d2 --gpu 6,[exp_id] SDIM_Ebnerd_small_x1_024_ab4cf8d2,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694986 - AUC: 0.699956 - logloss: 0.269846,[test] gAUC: 0.694454 - AUC: 0.699773 - logloss: 0.269304
 20240803-064827,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_015_a97b35de --gpu 3,[exp_id] SDIM_Ebnerd_small_x1_015_a97b35de,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693909 - AUC: 0.696283 - logloss: 0.271689,[test] gAUC: 0.693874 - AUC: 0.696162 - logloss: 0.271170
 20240803-064717,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_012_bfe204cd --gpu 5,[exp_id] SDIM_Ebnerd_small_x1_012_bfe204cd,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693579 - AUC: 0.695538 - logloss: 0.271705,[test] gAUC: 0.693745 - AUC: 0.695991 - logloss: 0.270913
 20240803-063747,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_007_29507fc8 --gpu 6,[exp_id] SDIM_Ebnerd_small_x1_007_29507fc8,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693311 - AUC: 0.695773 - logloss: 0.274077,[test] gAUC: 0.693148 - AUC: 0.695929 - logloss: 0.273466
 20240803-070747,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_019_eec1d427 --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_019_eec1d427,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693315 - AUC: 0.697754 - logloss: 0.279713,[test] gAUC: 0.692977 - AUC: 0.697553 - logloss: 0.279324
 20240803-064631,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_013_d3d49677 --gpu 2,[exp_id] SDIM_Ebnerd_small_x1_013_d3d49677,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692996 - AUC: 0.695899 - logloss: 0.275474,[test] gAUC: 0.692871 - AUC: 0.695524 - logloss: 0.275049
 20240803-063521,[command] python run_expid.py --config config/SDIM_ebnerd_small_x1/SDIM_ebnerd_small_x1_tuner_config_02_100_2 --expid SDIM_Ebnerd_small_x1_001_20d7bf10 --gpu 0,[exp_id] SDIM_Ebnerd_small_x1_001_20d7bf10,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692572 - AUC: 0.695415 - logloss: 0.275582,[test] gAUC: 0.692361 - AUC: 0.694972 - logloss: 0.275158
