 20240807-204238,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_008_6b58311b --gpu 7,[exp_id] SDIM_MicroVideo1.7M_x2_008_6b58311b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688750 - AUC: 0.705529 - logloss: 0.421496,[test] gAUC: 0.698913 - AUC: 0.711751 - logloss: 0.415061
 20240807-210934,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_003_cca8c60e --gpu 2,[exp_id] SDIM_MicroVideo1.7M_x2_003_cca8c60e,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687045 - AUC: 0.708327 - logloss: 0.419477,[test] gAUC: 0.698896 - AUC: 0.715312 - logloss: 0.412347
 20240807-201042,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_006_0fb42a07 --gpu 5,[exp_id] SDIM_MicroVideo1.7M_x2_006_0fb42a07,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687833 - AUC: 0.699767 - logloss: 0.426081,[test] gAUC: 0.698725 - AUC: 0.705523 - logloss: 0.419821
 20240807-203123,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_002_ba7d45a0 --gpu 1,[exp_id] SDIM_MicroVideo1.7M_x2_002_ba7d45a0,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686792 - AUC: 0.702551 - logloss: 0.423291,[test] gAUC: 0.698510 - AUC: 0.709593 - logloss: 0.416102
 20240807-205535,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_004_eafd7424 --gpu 3,[exp_id] SDIM_MicroVideo1.7M_x2_004_eafd7424,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.688584 - AUC: 0.704978 - logloss: 0.422528,[test] gAUC: 0.697865 - AUC: 0.710012 - logloss: 0.416692
 20240807-204202,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_007_5a5fc1fc --gpu 6,[exp_id] SDIM_MicroVideo1.7M_x2_007_5a5fc1fc,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686810 - AUC: 0.709745 - logloss: 0.419006,[test] gAUC: 0.697763 - AUC: 0.717309 - logloss: 0.411933
 20240807-204829,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_005_f11f29a5 --gpu 4,[exp_id] SDIM_MicroVideo1.7M_x2_005_f11f29a5,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685375 - AUC: 0.707300 - logloss: 0.423892,[test] gAUC: 0.697274 - AUC: 0.714937 - logloss: 0.417052
 20240807-212334,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_001_08d99c40 --gpu 0,[exp_id] SDIM_MicroVideo1.7M_x2_001_08d99c40,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.684232 - AUC: 0.704561 - logloss: 0.425203,[test] gAUC: 0.696422 - AUC: 0.711648 - logloss: 0.418005
 20240808-001528,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_016_d82327d2 --gpu 0,[exp_id] SDIM_MicroVideo1.7M_x2_016_d82327d2,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687078 - AUC: 0.702771 - logloss: 0.425423,[test] gAUC: 0.696252 - AUC: 0.708565 - logloss: 0.419079
 20240807-232206,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_014_42e20e80 --gpu 3,[exp_id] SDIM_MicroVideo1.7M_x2_014_42e20e80,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685042 - AUC: 0.698402 - logloss: 0.424022,[test] gAUC: 0.696142 - AUC: 0.705324 - logloss: 0.417226
 20240807-235724,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_015_ba6086b4 --gpu 2,[exp_id] SDIM_MicroVideo1.7M_x2_015_ba6086b4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685028 - AUC: 0.705494 - logloss: 0.425499,[test] gAUC: 0.695765 - AUC: 0.712501 - logloss: 0.418169
 20240807-232940,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_012_f9c6b42c --gpu 7,[exp_id] SDIM_MicroVideo1.7M_x2_012_f9c6b42c,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.684819 - AUC: 0.699454 - logloss: 0.426645,[test] gAUC: 0.694923 - AUC: 0.705982 - logloss: 0.420100
 20240808-000440,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_011_1e023a50 --gpu 6,[exp_id] SDIM_MicroVideo1.7M_x2_011_1e023a50,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683273 - AUC: 0.705007 - logloss: 0.422673,[test] gAUC: 0.694176 - AUC: 0.712531 - logloss: 0.415334
 20240807-232256,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_013_5f882143 --gpu 4,[exp_id] SDIM_MicroVideo1.7M_x2_013_5f882143,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683072 - AUC: 0.703912 - logloss: 0.423918,[test] gAUC: 0.693736 - AUC: 0.710073 - logloss: 0.416650
 20240807-231527,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_009_3a871147 --gpu 5,[exp_id] SDIM_MicroVideo1.7M_x2_009_3a871147,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683596 - AUC: 0.703008 - logloss: 0.423738,[test] gAUC: 0.693686 - AUC: 0.710701 - logloss: 0.416486
 20240807-230513,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_04_500_3 --expid SDIM_MicroVideo1.7M_x2_010_d459670a --gpu 1,[exp_id] SDIM_MicroVideo1.7M_x2_010_d459670a,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.682388 - AUC: 0.694980 - logloss: 0.425894,[test] gAUC: 0.693482 - AUC: 0.701215 - logloss: 0.419097
