 20250224-160335,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_006_96e9fb94 --gpu 5,[exp_id] SIM_Ebnerd_small_x1_006_96e9fb94,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699777 - AUC: 0.704114 - logloss: 0.274635,[test] gAUC: 0.700232 - AUC: 0.704376 - logloss: 0.273808
 20250224-160324,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_007_48c08a91 --gpu 6,[exp_id] SIM_Ebnerd_small_x1_007_48c08a91,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697767 - AUC: 0.701779 - logloss: 0.275710,[test] gAUC: 0.697838 - AUC: 0.702024 - logloss: 0.274875
 20250224-160338,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_008_5f7579dc --gpu 7,[exp_id] SIM_Ebnerd_small_x1_008_5f7579dc,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697230 - AUC: 0.699272 - logloss: 0.275142,[test] gAUC: 0.697478 - AUC: 0.699496 - logloss: 0.274255
 20250224-161218,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_010_d25b57be --gpu 0,[exp_id] SIM_Ebnerd_small_x1_010_d25b57be,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694539 - AUC: 0.695679 - logloss: 0.281567,[test] gAUC: 0.695020 - AUC: 0.696362 - logloss: 0.280759
 20250224-161533,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_015_5d4f6b83 --gpu 5,[exp_id] SIM_Ebnerd_small_x1_015_5d4f6b83,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694141 - AUC: 0.697683 - logloss: 0.275598,[test] gAUC: 0.694481 - AUC: 0.698099 - logloss: 0.274945
 20250224-161208,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_009_5f7579dc --gpu 1,[exp_id] SIM_Ebnerd_small_x1_009_5f7579dc,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695104 - AUC: 0.697433 - logloss: 0.280918,[test] gAUC: 0.694361 - AUC: 0.697144 - logloss: 0.280340
 20250224-160150,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_003_808640c0 --gpu 2,[exp_id] SIM_Ebnerd_small_x1_003_808640c0,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693963 - AUC: 0.697982 - logloss: 0.276655,[test] gAUC: 0.694199 - AUC: 0.698070 - logloss: 0.275921
 20250224-160003,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_002_98942f3b --gpu 1,[exp_id] SIM_Ebnerd_small_x1_002_98942f3b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692325 - AUC: 0.698494 - logloss: 0.275770,[test] gAUC: 0.693723 - AUC: 0.699136 - logloss: 0.274941
 20250224-160025,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_005_14ce5294 --gpu 4,[exp_id] SIM_Ebnerd_small_x1_005_14ce5294,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693237 - AUC: 0.699327 - logloss: 0.274506,[test] gAUC: 0.693704 - AUC: 0.699545 - logloss: 0.273773
 20250224-161222,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_011_54c5a96c --gpu 3,[exp_id] SIM_Ebnerd_small_x1_011_54c5a96c,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692895 - AUC: 0.695925 - logloss: 0.280911,[test] gAUC: 0.693078 - AUC: 0.696005 - logloss: 0.280250
 20250224-161159,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_014_3d88759a --gpu 6,[exp_id] SIM_Ebnerd_small_x1_014_3d88759a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.692220 - AUC: 0.696019 - logloss: 0.273066,[test] gAUC: 0.692578 - AUC: 0.696119 - logloss: 0.272500
 20250224-160911,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_012_88075946 --gpu 4,[exp_id] SIM_Ebnerd_small_x1_012_88075946,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691344 - AUC: 0.694981 - logloss: 0.274358,[test] gAUC: 0.691954 - AUC: 0.694970 - logloss: 0.273753
 20250224-160017,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_001_68f63912 --gpu 0,[exp_id] SIM_Ebnerd_small_x1_001_68f63912,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691042 - AUC: 0.697185 - logloss: 0.275755,[test] gAUC: 0.691663 - AUC: 0.697366 - logloss: 0.275067
 20250224-161036,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_013_88075946 --gpu 2,[exp_id] SIM_Ebnerd_small_x1_013_88075946,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691225 - AUC: 0.695788 - logloss: 0.272886,[test] gAUC: 0.691502 - AUC: 0.695761 - logloss: 0.272341
 20250224-160023,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_004_95599a3b --gpu 3,[exp_id] SIM_Ebnerd_small_x1_004_95599a3b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690526 - AUC: 0.696781 - logloss: 0.275481,[test] gAUC: 0.691294 - AUC: 0.697171 - logloss: 0.274709
 20250224-161210,[command] python run_expid.py --config config/SIM_ebnerd_small_x1/SIM_ebnerd_small_x1_tuner_config_01_100 --expid SIM_Ebnerd_small_x1_016_c06d5a63 --gpu 7,[exp_id] SIM_Ebnerd_small_x1_016_c06d5a63,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.691163 - AUC: 0.696328 - logloss: 0.273914,[test] gAUC: 0.690906 - AUC: 0.696120 - logloss: 0.273408
