 20250225-153951,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_012_93d33002 --gpu 3,[exp_id] SIM_KuaiVideo_x2_012_93d33002,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659754 - AUC: 0.678148 - logloss: 0.485623,[test] gAUC: 0.665475 - AUC: 0.685999 - logloss: 0.457693
 20250225-152407,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_011_96b9525d --gpu 6,[exp_id] SIM_KuaiVideo_x2_011_96b9525d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.660545 - AUC: 0.679765 - logloss: 0.484724,[test] gAUC: 0.665399 - AUC: 0.687307 - logloss: 0.457108
 20250225-154629,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_013_ebbb4df9 --gpu 1,[exp_id] SIM_KuaiVideo_x2_013_ebbb4df9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659861 - AUC: 0.678404 - logloss: 0.487804,[test] gAUC: 0.665361 - AUC: 0.685753 - logloss: 0.459869
 20250225-153633,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_010_d9643fa2 --gpu 4,[exp_id] SIM_KuaiVideo_x2_010_d9643fa2,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.661537 - AUC: 0.682331 - logloss: 0.486115,[test] gAUC: 0.665076 - AUC: 0.688978 - logloss: 0.458937
 20250225-163356,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_025_86fe2ba9 --gpu 7,[exp_id] SIM_KuaiVideo_x2_025_86fe2ba9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659123 - AUC: 0.674121 - logloss: 0.482981,[test] gAUC: 0.664123 - AUC: 0.681867 - logloss: 0.455974
 20250225-154632,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_014_6ea3b2c3 --gpu 5,[exp_id] SIM_KuaiVideo_x2_014_6ea3b2c3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658643 - AUC: 0.677348 - logloss: 0.486793,[test] gAUC: 0.663816 - AUC: 0.684092 - logloss: 0.459286
 20250225-161923,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_022_4b97e967 --gpu 6,[exp_id] SIM_KuaiVideo_x2_022_4b97e967,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658279 - AUC: 0.674431 - logloss: 0.482993,[test] gAUC: 0.663507 - AUC: 0.681885 - logloss: 0.456433
 20250225-161749,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_019_096d49e1 --gpu 1,[exp_id] SIM_KuaiVideo_x2_019_096d49e1,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.658109 - AUC: 0.675264 - logloss: 0.488800,[test] gAUC: 0.663208 - AUC: 0.682490 - logloss: 0.461488
 20250225-155522,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_016_1c55086c --gpu 6,[exp_id] SIM_KuaiVideo_x2_016_1c55086c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.659011 - AUC: 0.678228 - logloss: 0.482792,[test] gAUC: 0.663016 - AUC: 0.685284 - logloss: 0.456258
 20250225-163950,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_027_92a138cf --gpu 1,[exp_id] SIM_KuaiVideo_x2_027_92a138cf,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656328 - AUC: 0.670326 - logloss: 0.484892,[test] gAUC: 0.662949 - AUC: 0.678178 - logloss: 0.458128
 20250225-164209,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_026_4bd99a6d --gpu 5,[exp_id] SIM_KuaiVideo_x2_026_4bd99a6d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657392 - AUC: 0.673202 - logloss: 0.485894,[test] gAUC: 0.662720 - AUC: 0.679560 - logloss: 0.457820
 20250225-160847,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_017_adeb9100 --gpu 4,[exp_id] SIM_KuaiVideo_x2_017_adeb9100,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656591 - AUC: 0.674767 - logloss: 0.483928,[test] gAUC: 0.662471 - AUC: 0.681649 - logloss: 0.457056
 20250225-161101,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_021_f7295501 --gpu 7,[exp_id] SIM_KuaiVideo_x2_021_f7295501,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657000 - AUC: 0.674777 - logloss: 0.482455,[test] gAUC: 0.662375 - AUC: 0.680863 - logloss: 0.456127
 20250225-161528,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_020_962e487d --gpu 5,[exp_id] SIM_KuaiVideo_x2_020_962e487d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657775 - AUC: 0.673587 - logloss: 0.489538,[test] gAUC: 0.662332 - AUC: 0.680567 - logloss: 0.462292
 20250225-163542,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_023_d1f7fe49 --gpu 2,[exp_id] SIM_KuaiVideo_x2_023_d1f7fe49,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.656782 - AUC: 0.672859 - logloss: 0.485046,[test] gAUC: 0.662205 - AUC: 0.679371 - logloss: 0.457643
 20250225-162027,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_018_8ad203ab --gpu 3,[exp_id] SIM_KuaiVideo_x2_018_8ad203ab,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657157 - AUC: 0.673782 - logloss: 0.491921,[test] gAUC: 0.662185 - AUC: 0.681304 - logloss: 0.463949
 20250225-154856,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_015_96b9525d --gpu 7,[exp_id] SIM_KuaiVideo_x2_015_96b9525d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657920 - AUC: 0.672694 - logloss: 0.484868,[test] gAUC: 0.661658 - AUC: 0.680460 - logloss: 0.457185
 20250225-163034,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_024_962e487d --gpu 4,[exp_id] SIM_KuaiVideo_x2_024_962e487d,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.657040 - AUC: 0.672491 - logloss: 0.484882,[test] gAUC: 0.661633 - AUC: 0.679991 - logloss: 0.458588
 20250225-160815,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_003_cd35c06b --gpu 2,[exp_id] SIM_KuaiVideo_x2_003_cd35c06b,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.654480 - AUC: 0.676451 - logloss: 0.487712,[test] gAUC: 0.660754 - AUC: 0.682882 - logloss: 0.461051
 20250225-184600,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_001_1494367e --gpu 0,[exp_id] SIM_KuaiVideo_x2_001_1494367e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.652216 - AUC: 0.668941 - logloss: 0.491939,[test] gAUC: 0.657814 - AUC: 0.676576 - logloss: 0.464686
 20250225-150120,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_004_748595d3 --gpu 3,[exp_id] SIM_KuaiVideo_x2_004_748595d3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.649916 - AUC: 0.672933 - logloss: 0.487159,[test] gAUC: 0.653841 - AUC: 0.678928 - logloss: 0.460497
 20250225-150710,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_002_3202e023 --gpu 1,[exp_id] SIM_KuaiVideo_x2_002_3202e023,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642716 - AUC: 0.655427 - logloss: 0.495163,[test] gAUC: 0.646849 - AUC: 0.661587 - logloss: 0.468205
 20250225-144145,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_006_3202e023 --gpu 5,[exp_id] SIM_KuaiVideo_x2_006_3202e023,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.639225 - AUC: 0.658788 - logloss: 0.491607,[test] gAUC: 0.644828 - AUC: 0.667529 - logloss: 0.463363
 20250225-144150,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_005_421f10a1 --gpu 4,[exp_id] SIM_KuaiVideo_x2_005_421f10a1,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.640028 - AUC: 0.660785 - logloss: 0.490222,[test] gAUC: 0.644778 - AUC: 0.667188 - logloss: 0.463071
 20250225-151122,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_008_032bd6b3 --gpu 7,[exp_id] SIM_KuaiVideo_x2_008_032bd6b3,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.639981 - AUC: 0.658000 - logloss: 0.494287,[test] gAUC: 0.643171 - AUC: 0.664756 - logloss: 0.467023
 20250225-150730,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_009_128f5fe7 --gpu 5,[exp_id] SIM_KuaiVideo_x2_009_128f5fe7,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.637728 - AUC: 0.660486 - logloss: 0.490779,[test] gAUC: 0.643141 - AUC: 0.667025 - logloss: 0.463525
 20250225-144232,[command] python run_expid.py --config config/SIM_kuaivideo_x2/SIM_kuaivideo_x2_tuner_config_01_100_2 --expid SIM_KuaiVideo_x2_007_3dd74362 --gpu 6,[exp_id] SIM_KuaiVideo_x2_007_3dd74362,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.639471 - AUC: 0.663420 - logloss: 0.489471,[test] gAUC: 0.643095 - AUC: 0.670421 - logloss: 0.461843
