 20250224-192216,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_011_c10beb9f --gpu 3,[exp_id] TWIN_Ebnerd_small_x1_011_c10beb9f,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.703841 - AUC: 0.708267 - logloss: 0.271074,[test] gAUC: 0.703600 - AUC: 0.707978 - logloss: 0.270505
 20250224-185036,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_007_44d295f8 --gpu 6,[exp_id] TWIN_Ebnerd_small_x1_007_44d295f8,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.701473 - AUC: 0.707057 - logloss: 0.270734,[test] gAUC: 0.701168 - AUC: 0.706681 - logloss: 0.270215
 20250224-183745,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_005_0431fdaa --gpu 4,[exp_id] TWIN_Ebnerd_small_x1_005_0431fdaa,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699236 - AUC: 0.704090 - logloss: 0.272788,[test] gAUC: 0.698902 - AUC: 0.703401 - logloss: 0.272336
 20250224-183807,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_002_2e9bdcc6 --gpu 1,[exp_id] TWIN_Ebnerd_small_x1_002_2e9bdcc6,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697399 - AUC: 0.703271 - logloss: 0.274395,[test] gAUC: 0.697440 - AUC: 0.702941 - logloss: 0.273899
 20250224-190922,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_010_50f3c376 --gpu 4,[exp_id] TWIN_Ebnerd_small_x1_010_50f3c376,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696715 - AUC: 0.702787 - logloss: 0.274403,[test] gAUC: 0.697293 - AUC: 0.703015 - logloss: 0.273666
 20250224-190946,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_012_d00717b4 --gpu 2,[exp_id] TWIN_Ebnerd_small_x1_012_d00717b4,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696639 - AUC: 0.702198 - logloss: 0.274660,[test] gAUC: 0.697194 - AUC: 0.702402 - logloss: 0.273930
 20250224-183836,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_008_043fb0d2 --gpu 7,[exp_id] TWIN_Ebnerd_small_x1_008_043fb0d2,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696819 - AUC: 0.702375 - logloss: 0.275021,[test] gAUC: 0.696710 - AUC: 0.702203 - logloss: 0.274469
 20250224-183756,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_004_8cef87d9 --gpu 3,[exp_id] TWIN_Ebnerd_small_x1_004_8cef87d9,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696585 - AUC: 0.702933 - logloss: 0.275904,[test] gAUC: 0.696677 - AUC: 0.702786 - logloss: 0.275340
 20250224-183759,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_003_7013d418 --gpu 2,[exp_id] TWIN_Ebnerd_small_x1_003_7013d418,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696544 - AUC: 0.703246 - logloss: 0.274648,[test] gAUC: 0.696552 - AUC: 0.702876 - logloss: 0.274087
 20250224-183739,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_006_ef0f3419 --gpu 5,[exp_id] TWIN_Ebnerd_small_x1_006_ef0f3419,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696523 - AUC: 0.702249 - logloss: 0.275439,[test] gAUC: 0.696246 - AUC: 0.701650 - logloss: 0.274959
 20250224-183820,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_001_c4c0e720 --gpu 0,[exp_id] TWIN_Ebnerd_small_x1_001_c4c0e720,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695998 - AUC: 0.701753 - logloss: 0.274067,[test] gAUC: 0.695696 - AUC: 0.701399 - logloss: 0.273599
 20250224-190906,[command] python run_expid.py --config config/TWIN_ebnerd_small_x1/TWIN_ebnerd_small_x1_tuner_config_01_500 --expid TWIN_Ebnerd_small_x1_009_1b6f6153 --gpu 5,[exp_id] TWIN_Ebnerd_small_x1_009_1b6f6153,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693365 - AUC: 0.699351 - logloss: 0.274426,[test] gAUC: 0.692886 - AUC: 0.698738 - logloss: 0.274038
