 20250212-183444,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_009_7a641857 --gpu 0,[exp_id] TransAct_KuaiVideo_x2_009_7a641857,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.649611 - AUC: 0.664666 - logloss: 0.498587,[test] gAUC: 0.651548 - AUC: 0.668426 - logloss: 0.473692
 20250212-175134,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_006_73363a96 --gpu 5,[exp_id] TransAct_KuaiVideo_x2_006_73363a96,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645737 - AUC: 0.661291 - logloss: 0.495024,[test] gAUC: 0.649393 - AUC: 0.669131 - logloss: 0.469097
 20250212-175750,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_005_55ffa24a --gpu 4,[exp_id] TransAct_KuaiVideo_x2_005_55ffa24a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.646666 - AUC: 0.662369 - logloss: 0.497220,[test] gAUC: 0.649306 - AUC: 0.666610 - logloss: 0.470007
 20250212-175033,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_001_217e71fe --gpu 0,[exp_id] TransAct_KuaiVideo_x2_001_217e71fe,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645592 - AUC: 0.658127 - logloss: 0.500087,[test] gAUC: 0.647985 - AUC: 0.663989 - logloss: 0.473063
 20250212-175144,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_002_898533ea --gpu 1,[exp_id] TransAct_KuaiVideo_x2_002_898533ea,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.644671 - AUC: 0.660685 - logloss: 0.496816,[test] gAUC: 0.647520 - AUC: 0.668651 - logloss: 0.470768
 20250212-182121,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_010_38bfb047 --gpu 5,[exp_id] TransAct_KuaiVideo_x2_010_38bfb047,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642955 - AUC: 0.656980 - logloss: 0.496746,[test] gAUC: 0.647347 - AUC: 0.663947 - logloss: 0.471625
 20250212-183855,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_013_22aad781 --gpu 6,[exp_id] TransAct_KuaiVideo_x2_013_22aad781,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642837 - AUC: 0.655843 - logloss: 0.504425,[test] gAUC: 0.646935 - AUC: 0.663503 - logloss: 0.478893
 20250212-182742,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_014_438d5087 --gpu 4,[exp_id] TransAct_KuaiVideo_x2_014_438d5087,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.638474 - AUC: 0.653425 - logloss: 0.498081,[test] gAUC: 0.643000 - AUC: 0.659824 - logloss: 0.473233
 20250212-181657,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_004_1e2e1506 --gpu 3,[exp_id] TransAct_KuaiVideo_x2_004_1e2e1506,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500033 - AUC: 0.500718 - logloss: 3.376234,[test] gAUC: 0.500050 - AUC: 0.500479 - logloss: 3.052326
 20250212-180632,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_008_d3e8dd9c --gpu 7,[exp_id] TransAct_KuaiVideo_x2_008_d3e8dd9c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500029 - AUC: 0.500712 - logloss: 3.376234,[test] gAUC: 0.500048 - AUC: 0.500481 - logloss: 3.052326
 20250212-185100,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_016_bdf8125c --gpu 3,[exp_id] TransAct_KuaiVideo_x2_016_bdf8125c,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500028 - AUC: 0.500711 - logloss: 3.376234,[test] gAUC: 0.500008 - AUC: 0.500466 - logloss: 3.052326
 20250212-182847,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_012_06af2242 --gpu 2,[exp_id] TransAct_KuaiVideo_x2_012_06af2242,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500014 - AUC: 0.500694 - logloss: 3.376234,[test] gAUC: 0.500005 - AUC: 0.500471 - logloss: 3.052326
 20250212-182555,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_011_318e216e --gpu 1,[exp_id] TransAct_KuaiVideo_x2_011_318e216e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 3.376234,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 3.052326
 20250212-184026,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_015_cba811c8 --gpu 7,[exp_id] TransAct_KuaiVideo_x2_015_cba811c8,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 3.376234,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 3.052326
 20250212-175442,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_003_9d6843c4 --gpu 2,[exp_id] TransAct_KuaiVideo_x2_003_9d6843c4,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 12.741862,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 13.065770
 20250212-175450,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_100_4 --expid TransAct_KuaiVideo_x2_007_0e839df5 --gpu 6,[exp_id] TransAct_KuaiVideo_x2_007_0e839df5,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 12.741862,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 13.065770
