 20250212-104829,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_001_ec0d3811 --gpu 0,[exp_id] TransAct_KuaiVideo_x2_001_ec0d3811,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645693 - AUC: 0.661590 - logloss: 0.494332,[test] gAUC: 0.650175 - AUC: 0.667394 - logloss: 0.469653
 20250212-104803,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_006_b0bd8156 --gpu 5,[exp_id] TransAct_KuaiVideo_x2_006_b0bd8156,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.646407 - AUC: 0.662248 - logloss: 0.492148,[test] gAUC: 0.650055 - AUC: 0.665588 - logloss: 0.467518
 20250212-105147,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_002_98e35ccb --gpu 1,[exp_id] TransAct_KuaiVideo_x2_002_98e35ccb,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.648808 - AUC: 0.663829 - logloss: 0.491927,[test] gAUC: 0.649940 - AUC: 0.670426 - logloss: 0.464539
 20250212-110427,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_010_a83609b4 --gpu 4,[exp_id] TransAct_KuaiVideo_x2_010_a83609b4,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.647674 - AUC: 0.663873 - logloss: 0.490858,[test] gAUC: 0.649553 - AUC: 0.669671 - logloss: 0.463332
 20250212-110424,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_009_ab26a925 --gpu 5,[exp_id] TransAct_KuaiVideo_x2_009_ab26a925,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.644914 - AUC: 0.661007 - logloss: 0.494709,[test] gAUC: 0.648732 - AUC: 0.666615 - logloss: 0.469860
 20250212-110530,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_014_9bd8fff7 --gpu 2,[exp_id] TransAct_KuaiVideo_x2_014_9bd8fff7,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645412 - AUC: 0.662614 - logloss: 0.492265,[test] gAUC: 0.648591 - AUC: 0.666029 - logloss: 0.467797
 20250212-104821,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_005_dbf8d575 --gpu 4,[exp_id] TransAct_KuaiVideo_x2_005_dbf8d575,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645593 - AUC: 0.661858 - logloss: 0.496348,[test] gAUC: 0.648410 - AUC: 0.666073 - logloss: 0.472574
 20250212-110522,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_013_9428ce5b --gpu 3,[exp_id] TransAct_KuaiVideo_x2_013_9428ce5b,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.645040 - AUC: 0.661255 - logloss: 0.498036,[test] gAUC: 0.647572 - AUC: 0.665651 - logloss: 0.474392
 20250212-104907,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_003_7844580e --gpu 2,[exp_id] TransAct_KuaiVideo_x2_003_7844580e,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.643975 - AUC: 0.659158 - logloss: 0.493560,[test] gAUC: 0.647374 - AUC: 0.665714 - logloss: 0.466199
 20250212-104836,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_008_d9a9e8d0 --gpu 7,[exp_id] TransAct_KuaiVideo_x2_008_d9a9e8d0,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642163 - AUC: 0.659003 - logloss: 0.495330,[test] gAUC: 0.646963 - AUC: 0.665629 - logloss: 0.467357
 20250212-104851,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_004_6fa7c584 --gpu 3,[exp_id] TransAct_KuaiVideo_x2_004_6fa7c584,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.644101 - AUC: 0.654498 - logloss: 0.495948,[test] gAUC: 0.646531 - AUC: 0.663396 - logloss: 0.467258
 20250212-110515,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_011_cfd27aae --gpu 0,[exp_id] TransAct_KuaiVideo_x2_011_cfd27aae,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642808 - AUC: 0.658613 - logloss: 0.494787,[test] gAUC: 0.645562 - AUC: 0.665146 - logloss: 0.467230
 20250212-110804,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_016_2427cc48 --gpu 1,[exp_id] TransAct_KuaiVideo_x2_016_2427cc48,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.640848 - AUC: 0.659516 - logloss: 0.496414,[test] gAUC: 0.644896 - AUC: 0.665461 - logloss: 0.468886
 20250212-110505,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_012_08dec514 --gpu 7,[exp_id] TransAct_KuaiVideo_x2_012_08dec514,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.642438 - AUC: 0.654796 - logloss: 0.497144,[test] gAUC: 0.644578 - AUC: 0.663768 - logloss: 0.468398
 20250212-104916,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_007_57e4beeb --gpu 6,[exp_id] TransAct_KuaiVideo_x2_007_57e4beeb,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.636170 - AUC: 0.650350 - logloss: 0.500891,[test] gAUC: 0.640362 - AUC: 0.657971 - logloss: 0.475430
 20250212-110622,[command] python run_expid.py --config config/TransAct_kuaivideo_x2/TransAct_kuaivideo_x2_tuner_config_01_50 --expid TransAct_KuaiVideo_x2_015_3c73d25f --gpu 6,[exp_id] TransAct_KuaiVideo_x2_015_3c73d25f,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.634294 - AUC: 0.648554 - logloss: 0.503271,[test] gAUC: 0.638497 - AUC: 0.656368 - logloss: 0.477776
